id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,user_mention,hashtags,query,media,url,lat,lng,in_reply_to_screen_name,in_reply_to_status_id
378927139568877568,https://twitter.com/SoccerTimes/status/378927139568877568,2013-09-14 17:04:04+00:00,スポーツニッポン - フィテッセの試合は延期　ピッチ状態不良 http://t.co/rQYCRE0aOf #サッカータイムズ,ja,0,SoccerTimes,,サッカータイムズ,filter:hashtags,,http://dlvr.it/3ym9ZC,,,,
378927139560910848,https://twitter.com/asmaa_552/status/378927139560910848,2013-09-14 17:04:04+00:00,#ألم_ماجربوه_العيال في شعرهه مشدودهه م تدرين وينها !,ar,0,asmaa_552,,ألم_ماجربوه_العيال,filter:hashtags,,,,,,
378927139560505344,https://twitter.com/marisdnt/status/378927139560505344,2013-09-14 17:04:04+00:00,"tava foda o show da #beyonce ontem, só tava chato os tweets aparecendo lá '-'",pt,0,marisdnt,,beyonce,filter:hashtags,,,,,,
378927139552493568,https://twitter.com/Mlle_Hutcherson/status/378927139552493568,2013-09-14 17:04:04+00:00,#TopTwittos du jour ► @lawrcnce via http://t.co/BelNLD4Feu,vi,0,Mlle_Hutcherson,lawrcnce,TopTwittos,filter:hashtags,,http://bit.ly/toptwittos,,,,
378927139535749120,https://twitter.com/OezcanMutlu/status/378927139535749120,2013-09-14 17:04:04+00:00,RT @HeikeKaehler: Jetzt spricht @OezcanMutlu zum Fusionsjubiläum am Parlament der Bäume #ErststimmeMutlu @gruenemitte http://t.co/BahjGhjqZs,de,1,OezcanMutlu,HeikeKaehler,ErststimmeMutlu,filter:hashtags,https://pbs.twimg.com/media/BUIr4yuIEAAnBUb.jpg,,,,,
378927139535351808,https://twitter.com/k_rizzle10/status/378927139535351808,2013-09-14 17:04:04+00:00,RT @daynamanser: @AlyssaNavarro13 @k_rizzle10 effing Stockton 😒 #hagayyyyy,en,1,k_rizzle10,daynamanser,hagayyyyy,filter:hashtags,,,,,,
378927139522740224,https://twitter.com/zealous_zulkar9/status/378927139522740224,2013-09-14 17:04:04+00:00,Restriction . Control. Constraint. Restraint. Limitations. #synonyms uuuuu barracuda ! Hahaha. Best gak usho diksyeneri ni. Hihi,tl,0,zealous_zulkar9,,synonyms,filter:hashtags,,,,,,
378927139518554112,https://twitter.com/real__edith/status/378927139518554112,2013-09-14 17:04:04+00:00,#SaroohaFollowSpree #FollowMe  It would mean the 🌎 to me @MalikSarooha_  37 PLLLEEEEEEAAAASSSEREEEE,en,0,real__edith,MalikSarooha_,SaroohaFollowSpree,filter:hashtags,,,,,,
378927139514351616,https://twitter.com/gaston_Casla95/status/378927139514351616,2013-09-14 17:04:04+00:00,"Sábado con S de ""SAN LORENZO "". #SabadoAzulgrana",es,0,gaston_Casla95,,SabadoAzulgrana,filter:hashtags,,,,,,
378927139510169600,https://twitter.com/Im_SoMarilynn/status/378927139510169600,2013-09-14 17:04:04+00:00,"RT @JaiAmazin: 90sbabyfollowtrain
💭RT
💎Follow Me🏃
I FollowBack🚶
👾No Follow=No Follow
📛Get your New Followers 
#90sBabyFollowTrain",en,4,Im_SoMarilynn,JaiAmazin,90sBabyFollowTrain,filter:hashtags,,,,,,
378927139505983488,https://twitter.com/a_m__ineko/status/378927139505983488,2013-09-14 17:04:04+00:00,"RT @udo_taiho: テニクラかもん‼
柳さんと忍足侑がすっきやねん(*´◒`*)
全校愛してる!!!
主に絵の投下してますので、絵描きさんも歓迎です♪
 #テニプリクラスタさんと繋がりたい 
 #どこかに隠れているテニプリクラスタさんを迎えにいく http://t.c…",ja,21,a_m__ineko,udo_taiho,テニプリクラスタさんと繋がりたい,filter:hashtags,,,,,,
378927139502194688,https://twitter.com/Juansete/status/378927139502194688,2013-09-14 17:04:04+00:00,"RT @ACBCOM: España, +17 a siete minutos del final: 65-48 #VamosEspaña",es,4,Juansete,ACBCOM,VamosEspaña,filter:hashtags,,,,,,
378927139502161920,https://twitter.com/RateYourPeri/status/378927139502161920,2013-09-14 17:04:04+00:00,"RT @whitebreadbissh: Nicholas saved me the last ""pice"" of chicken XD HOW NICE #kfc #chicken #brother #cute #lol http://t.co/fTMpQ8vCTS",en,1,RateYourPeri,whitebreadbissh,kfc,filter:hashtags,,http://instagram.com/p/ePz5TkmrwH/,,,,
378927139497590784,https://twitter.com/ryanmolz/status/378927139497590784,2013-09-14 17:04:04+00:00,"RT @KCChiefs_Reid: Clark Hunt: 'I can’t think of a better team that I would rather the #Chiefs beat, to go to 2-0, than the Cowboys' http:/…",en,29,ryanmolz,KCChiefs_Reid,Chiefs,filter:hashtags,,,,,,
378927139489202178,https://twitter.com/ldrnjsn/status/378927139489202178,2013-09-14 17:04:04+00:00,"""@RayIopez: #PeopleWhoCheatBeLike http://t.co/I4SA95bxjG"" 8 huh? Doesn't look like it. #SorryNotSorry",en,0,ldrnjsn,RayIopez,PeopleWhoCheatBeLike,filter:hashtags,https://pbs.twimg.com/media/BUIosLqIYAAuoW7.png,,,,,
378927139489189888,https://twitter.com/oikdrauhl/status/378927139489189888,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,oikdrauhl,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139481198592,https://twitter.com/Voetbalview/status/378927139481198592,2013-09-14 17:04:04+00:00,Achilles '29 hard onderuit tegen Telstar http://t.co/S0qs5FpQBQ #voetbal #nieuws #artikel,nl,0,Voetbalview,,voetbal,filter:hashtags,,http://www.headlines.nl/nieuws/3/2517893,,,,
378927139468623872,https://twitter.com/twell_specialK/status/378927139468623872,2013-09-14 17:04:04+00:00,"RT @BLester1993: Oilers will get the opening kick. Findlay needs to make it count.
#Oilers #GLIACFB",en,1,twell_specialK,BLester1993,Oilers,filter:hashtags,,,,,,
378927139464040449,https://twitter.com/itsmedmfIII/status/378927139464040449,2013-09-14 17:04:04+00:00,"RT @LangoschMLB: According to Elias, last night's #STLCards walk-off win was MLB's second via a passed ball in the last six seasons.",en,7,itsmedmfIII,LangoschMLB,STLCards,filter:hashtags,,,,,,
378927139464036352,https://twitter.com/1dfxjb/status/378927139464036352,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,1dfxjb,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139459837952,https://twitter.com/melanin55/status/378927139459837952,2013-09-14 17:04:04+00:00,RT @BunnyE25: この笑顔にやられたぁぁ*\(^o^)/*#突然の天使投下 #GRANRODEO http://t.co/tno1sFYeU9,ja,2,melanin55,BunnyE25,突然の天使投下,filter:hashtags,https://pbs.twimg.com/media/BUIPSksCYAAftu_.jpg,,,,,
378927139456040961,https://twitter.com/LujainAl3umair/status/378927139456040961,2013-09-14 17:04:04+00:00,RT @suhail_y: #أذكار_الصباح_و_المساء - أعوذ بكلمات الله التامات من شر ما خلق ( ثلاث مرات إذا أمسى),ar,11,LujainAl3umair,suhail_y,أذكار_الصباح_و_المساء,filter:hashtags,,,,,,
378927139456032768,https://twitter.com/Hadeelalkalaff/status/378927139456032768,2013-09-14 17:04:04+00:00,"عن أبي سعيد الخدري أن رسول الله صلى الله عليه وسلم قال "" إذا سمعتم النداء فقولوا مثل ما يقول المؤذن "" #رواه_مسلم",ar,0,Hadeelalkalaff,,رواه_مسلم,filter:hashtags,,,,,,
378927139443441664,https://twitter.com/PEJocks/status/378927139443441664,2013-09-14 17:04:04+00:00,"#CatholicSchoolComebacks

""I scored an own-goal. Shall I run laps like in my last school?""
""What the feck are we, Heathens? 10 hail Mary's""",en,0,PEJocks,,CatholicSchoolComebacks,filter:hashtags,,,,,,
378927139430486016,https://twitter.com/zaynconheiro/status/378927139430486016,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,zaynconheiro,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139430473728,https://twitter.com/dddrauhl/status/378927139430473728,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,dddrauhl,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139426279424,https://twitter.com/dubaisportstv/status/378927139426279424,2013-09-14 17:04:04+00:00,ملخص مباراة #الظفرة_الإمارات في الجولة ١ من #دوري_الخليج_العربي http://t.co/i1v4GSwqyK  http://t.co/3tGzLAJ8EN,ar,0,dubaisportstv,,الظفرة_الإمارات,filter:hashtags,,http://cot.ag/17X1eAo,,,,
378927139405312000,https://twitter.com/sinceag/status/378927139405312000,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,sinceag,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139388547072,https://twitter.com/DanielaEsteban6/status/378927139388547072,2013-09-14 17:04:04+00:00,RT @RusherProud: #HechosBTR A Logan le gustaría viajar a África.,es,3,DanielaEsteban6,RusherProud,HechosBTR,filter:hashtags,,,,,,
378927139380527104,https://twitter.com/roariasferrero/status/378927139380527104,2013-09-14 17:04:04+00:00,RT @PAUCLAROS: Hoy acepto invitacion al cine #palomitasdemaiz,es,1,roariasferrero,PAUCLAROS,palomitasdemaiz,filter:hashtags,,,,,,
378927139380154368,https://twitter.com/drewtranslate/status/378927139380154368,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,drewtranslate,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139380142080,https://twitter.com/ralphvaldezco/status/378927139380142080,2013-09-14 17:04:04+00:00,Sometimes we do the right things for the wrong reasons. #SMH #itsright,en,0,ralphvaldezco,,SMH,filter:hashtags,,,,,,
378927139363381248,https://twitter.com/michellevalemg/status/378927139363381248,2013-09-14 17:04:04+00:00,"RT @misshoranpotato: #NiallTurning20FollowParty
♔ Rt this
♔ follow me
♔ i will follow back
♔ mention for a shoutout
♔ gain followers",en,24,michellevalemg,misshoranpotato,NiallTurning20FollowParty,filter:hashtags,,,,,,
378927139363373056,https://twitter.com/mewithjustin/status/378927139363373056,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,mewithjustin,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139363364865,https://twitter.com/invitejb/status/378927139363364865,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,invitejb,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139351179264,https://twitter.com/martuuoliveda/status/378927139351179264,2013-09-14 17:04:04+00:00,"#200CosasSobreMi 
no entiendo como antes odiaba a Valentin",es,0,martuuoliveda,,200CosasSobreMi,filter:hashtags,,,,,,
378927139338199040,https://twitter.com/NancyChinWagren/status/378927139338199040,2013-09-14 17:04:04+00:00,"#RapIDC ""Average karat weight in gold jewelry in India is still only 20 karat,"" Sandeep Kulhalli, VP, retail &amp;amp; marketing, Tanishq",en,0,NancyChinWagren,,RapIDC,filter:hashtags,,,,,,
378927139334021120,https://twitter.com/OilKanchana/status/378927139334021120,2013-09-14 17:04:04+00:00,หล่ออ่ะ #จุดนัดภพ,th,0,OilKanchana,,จุดนัดภพ,filter:hashtags,,,,,,
378927139330215936,https://twitter.com/Iganciohalamadr/status/378927139330215936,2013-09-14 17:04:04+00:00,RT @informveracruz: #DESTACADA COLUMNA DEPORTE EN CASA http://t.co/g98QudJk92 http://t.co/K1Gc7gEViM,es,108,Iganciohalamadr,informveracruz,DESTACADA,filter:hashtags,https://pbs.twimg.com/media/BUIrTDMCAAAn44K.jpg,http://informaveracruz.com/deporte-en-casa/,,,,
378927139317637120,https://twitter.com/Alwaysaram/status/378927139317637120,2013-09-14 17:04:04+00:00,@derbydoll76 @Hayley_Shelton presume this is a predictive text error Lisa!!! They're certainly not 5th lol!!! Great result #COYR #DNA,en,0,Alwaysaram,derbydoll76,COYR,filter:hashtags,,,,,derbydoll76,378899580089552896
378927139313045504,https://twitter.com/00h56/status/378927139313045504,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,00h56,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139308855296,https://twitter.com/Terrible_am_I/status/378927139308855296,2013-09-14 17:04:04+00:00,"""@jenofalltrades3: The bane of my existence was finishing this. #painting #lion #pixels #eyes http://t.co/oV5oeawtP8""soo good!",en,0,Terrible_am_I,jenofalltrades3,painting,filter:hashtags,https://pbs.twimg.com/media/BUI1VIACAAAo5VP.jpg,,,,,
378927139300843520,https://twitter.com/AbAdE_777/status/378927139300843520,2013-09-14 17:04:04+00:00,"RT @gsthnin: #غرد_بصورة :
انفصام الشخصية ... 
الفصام (بالإنجليزية: Schizophrenia)
تعريف عملي بها ... http://t.co/i2ldK06V3b",ar,99,AbAdE_777,gsthnin,غرد_بصورة,filter:hashtags,https://pbs.twimg.com/media/BUDLQcgCQAAInN4.jpg,,,,,
378927139300462592,https://twitter.com/so_swag_me/status/378927139300462592,2013-09-14 17:04:04+00:00,#ReturntotheTwitterGIF хочу. гифку. на. юп.,ru,0,so_swag_me,,ReturntotheTwitterGIF,filter:hashtags,,,,,,
378927139288281088,https://twitter.com/Richarskians/status/378927139288281088,2013-09-14 17:04:04+00:00,"RT @LTOLSHQDUNAP: Des titres de musique a télécharger?? Pas de Justin bieber, little mix, one direction svp :) 
PAS DE VENT 

#captainniall",fr,1,Richarskians,LTOLSHQDUNAP,captainniall,filter:hashtags,,,,,,
378927139287863297,https://twitter.com/muah_ab/status/378927139287863297,2013-09-14 17:04:04+00:00,#Immovingon #RascalFlatts,it,0,muah_ab,,Immovingon,filter:hashtags,,,,,,
378927139284066304,https://twitter.com/ALHOMAIDIHNJM/status/378927139284066304,2013-09-14 17:04:04+00:00,"RT @salem____o: عودتني سمع  الكﻻم الجارح
صبرتني صبر الحزين المبلي
اهل دمع الحزن و انا  فارح
ردى الوصل منه تردا حبلي
#بقلمي",ar,1,ALHOMAIDIHNJM,salem____o,بقلمي,filter:hashtags,,,,,,
378927139283673088,https://twitter.com/humilhajb/status/378927139283673088,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,humilhajb,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139283664897,https://twitter.com/sawaichi0129/status/378927139283664897,2013-09-14 17:04:04+00:00,私は 9/14 2:03 以降 46 回呟きました。（前日比：0回） #countkun @sawaichi0129,ja,0,sawaichi0129,sawaichi0129,countkun,filter:hashtags,,,,,,
378927139271090176,https://twitter.com/waitjonas/status/378927139271090176,2013-09-14 17:04:04+00:00,RT @turnmetomm0: DEEM RT AQUI ?? &gt;&gt; https://t.co/iReqbPgDOW &lt;&lt; VOU INDICAR TODOS QUE DEREM #RT !!9,pt,16,waitjonas,turnmetomm0,RT,filter:hashtags,,https://twitter.com/00h56/status/375798521124773888,,,,
378927139266899968,https://twitter.com/kuracomm/status/378927139266899968,2013-09-14 17:04:04+00:00,Congrats to @DyandraEnt @7KingsEnt for successful #GGINATOUR2013 ..,en,0,kuracomm,DyandraEnt,GGINATOUR2013,filter:hashtags,,,,,,
378927139262722048,https://twitter.com/BrandesTeam/status/378927139262722048,2013-09-14 17:04:04+00:00,RT @TheUnitedTeus: Shaving the sides :) #shave #hair #weekend http://t.co/DGaks6xV77,en,11,BrandesTeam,TheUnitedTeus,shave,filter:hashtags,,http://instagram.com/p/eNm9nfmMj5/,,,,
378927139262713856,https://twitter.com/RecepKalkan11/status/378927139262713856,2013-09-14 17:04:04+00:00,RT @barisatay: Polis devletinde yaşamak istemiyorsan #eylüldegel,tr,9,RecepKalkan11,barisatay,eylüldegel,filter:hashtags,,,,,,
378927139262705664,https://twitter.com/CallherMorgz/status/378927139262705664,2013-09-14 17:04:04+00:00,#PlatinumLounge tonight,en,0,CallherMorgz,,PlatinumLounge,filter:hashtags,,,,,,
378927139258908672,https://twitter.com/trose_17/status/378927139258908672,2013-09-14 17:04:04+00:00,RT @Alex_Comi81: Almost got ejected #FightUs #CP,en,2,trose_17,Alex_Comi81,FightUs,filter:hashtags,,,,,,
378927139225370624,https://twitter.com/FORTEsports/status/378927139225370624,2013-09-14 17:04:04+00:00,RT @EddyvIJzendoorn: #goodbye #Calpe! Let's start the new #CX season! #vamos @FORTEsportswear http://t.co/MhiPBilsfj,en,1,FORTEsports,EddyvIJzendoorn,goodbye,filter:hashtags,,http://fb.me/2nV5XyT5T,,,,
378927139225346048,https://twitter.com/DJTRILL/status/378927139225346048,2013-09-14 17:04:04+00:00,#MyDaySoFar (repost) http://t.co/49MBz8PPkR,de,0,DJTRILL,,MyDaySoFar,filter:hashtags,,http://instagram.com/p/eP504ugYUH/,,,,
378927139216957441,https://twitter.com/travellergjrl/status/378927139216957441,2013-09-14 17:04:04+00:00,"RT @ilasl0ve: #prayforflo spero si riprenda,è una cosa orrenda, nemmeno l'uomo più crudele di questo mondo picchierebbe una ragazzina per i…",it,16,travellergjrl,ilasl0ve,prayforflo,filter:hashtags,,,,,,
378927139199803392,https://twitter.com/dynamaulu/status/378927139199803392,2013-09-14 17:04:04+00:00,140 karakter tdk ckup u/ ungkapkan kjutan qu malam ini lwat tweet..thanks God..good nite twips..#bye,in,0,dynamaulu,,bye,filter:hashtags,,,,,,
378927139199791105,https://twitter.com/2013_ob834/status/378927139199791105,2013-09-14 17:04:04+00:00,"#للفراق ذوق رفيع..

فهو لا يختار من الأحبة الا 

#الأجمل في #العين و #الأغلى في #القلب.",ar,0,2013_ob834,,للفراق,filter:hashtags,,,,,,
378927139199778816,https://twitter.com/SachiTaH_Hunter/status/378927139199778816,2013-09-14 17:04:04+00:00,RT @matthunter123: #hudsonriver http://t.co/rRVT6xtLOb,en,629,SachiTaH_Hunter,matthunter123,hudsonriver,filter:hashtags,,http://fb.me/YwiL05qg,,,,
378927139195588608,https://twitter.com/amandacortezl/status/378927139195588608,2013-09-14 17:04:04+00:00,RT @OurProudest1D: ai q sonoooooo #MPN #OneDirection,pt,1,amandacortezl,OurProudest1D,MPN,filter:hashtags,,,,,,
378927139191808000,https://twitter.com/TheEnticeHF/status/378927139191808000,2013-09-14 17:04:04+00:00,RT @GeorgeMorina: http://t.co/aUHSQXbJlq  #CorporateBranding #OnlineResearch #OnlineAdvertising #DigitalMarketing #MarketingStrategy #Websi…,de,738,TheEnticeHF,GeorgeMorina,CorporateBranding,filter:hashtags,,http://goo.gl/GsgzkC,,,,
378927139187589120,https://twitter.com/_Clover92/status/378927139187589120,2013-09-14 17:04:04+00:00,@Antonio_c9 #chopswhenhewants,en,0,_Clover92,Antonio_c9,chopswhenhewants,filter:hashtags,,,,,Antonio_c9,
378927139183030272,https://twitter.com/tomiasuuu/status/378927139183030272,2013-09-14 17:04:04+00:00,"RT @melty_rain: [定期]
#好きな声優さん居たらRT
#RTした人全員フォローする
下野紘
柿原徹也
蒼井翔太
谷山紀章
森久保祥太郎
日野聡
鈴木達央
寺島拓篤
吉野裕行
櫻井孝宏 
小野友樹
宮野真守
前野智昭
諏訪部順一
鈴村健一
鳥海浩輔
中村悠一
杉田…",ja,9,tomiasuuu,melty_rain,好きな声優さん居たらRT,filter:hashtags,,,,,,
378927139166642176,https://twitter.com/AilenCastro16/status/378927139166642176,2013-09-14 17:04:04+00:00,"""@JPAmusic: #200CosasSobreMi soy Directioner y soy Hombre, No soy Gay, simplemente se reconocer el Talento...""",es,0,AilenCastro16,JPAmusic,200CosasSobreMi,filter:hashtags,,,,,,
378927139166621696,https://twitter.com/KGS1017FM/status/378927139166621696,2013-09-14 17:04:04+00:00,#NowPlaying Diana Ross - When You Tell Me That You Love Me @kgs1017fm http://t.co/2oH1TduKNi,en,0,KGS1017FM,KGS1017FM,NowPlaying,filter:hashtags,,http://www.kgsradio.com,,,,
378927139166232577,https://twitter.com/DarkWorksLLC/status/378927139166232577,2013-09-14 17:04:04+00:00,RT @BizNashMan: @DarkWorksLLC @RobZombie get blazed and listen to the track #deadradio a few times.  Then tell me it's not do good.   Love …,en,1,DarkWorksLLC,BizNashMan,deadradio,filter:hashtags,,,,,,
378927139162054656,https://twitter.com/BSBfanforever/status/378927139162054656,2013-09-14 17:04:04+00:00,RT @Mix1041: . @backstreetboys Welcome! We're so glad you could join us for #MixFest today! http://t.co/OK2HdnVMyY,en,4,BSBfanforever,Mix1041,MixFest,filter:hashtags,,http://mix1041.com/mixfest,,,,
378927139153666049,https://twitter.com/SharonBeegood/status/378927139153666049,2013-09-14 17:04:04+00:00,NWT CATHY DANIELS LADIES RED SLIVER SWEATER LONG SLEEVE SIZE 1X msrp ~ $56.00 $13.99 http://t.co/6emxHF9oZq #clothing #sweater,en,0,SharonBeegood,,clothing,filter:hashtags,,http://bit.ly/18m2Dm8,,,,
378927139128500224,https://twitter.com/doutoraslsrj/status/378927139128500224,2013-09-14 17:04:04+00:00,vou ter q mudar o trem do lucas #mpn #luansantana,pt,0,doutoraslsrj,,mpn,filter:hashtags,,,,,,
378927139120103424,https://twitter.com/LariManuMyLife/status/378927139120103424,2013-09-14 17:04:04+00:00,Pessoal vim aqui pedi pra vocês votar na menina que mais brilha nas telinhas do sbt como revelação musical @larimanoela #MPN #LarissaManoela,pt,0,LariManuMyLife,larimanoela,MPN,filter:hashtags,,,,,,
378927139111718912,https://twitter.com/NeuroNula/status/378927139111718912,2013-09-14 17:04:05+00:00,Affected by a neuro condition? Share your Story. Share your Strength. #BrainInjury #GBS #CFS #MND #TBI #ABI #Spoonie http://t.co/vISV081Q3w,en,0,NeuroNula,,BrainInjury,filter:hashtags,https://pbs.twimg.com/media/BUI4ObMCUAACb_9.jpg,,,,,
378927139103731712,https://twitter.com/_sophia_c/status/378927139103731712,2013-09-14 17:04:04+00:00,KILLER heels from @SOPHIAWEBSTER_ for S/S14 for @LondonFashionWk #lfw #sophiawebster #SS14 http://t.co/MIPpfFsyZb,en,0,_sophia_c,SOPHIAWEBSTER_,lfw,filter:hashtags,https://pbs.twimg.com/media/BUI4OZ9IQAAYhrM.jpg,,,,,
378927139103330304,https://twitter.com/ohidrew/status/378927139103330304,2013-09-14 17:04:04+00:00,#LaPrimaRadioDiUnAdoloscente ma gli orari per quando iniziano la scuola sono gli stessi?,it,0,ohidrew,,LaPrimaRadioDiUnAdoloscente,filter:hashtags,,,,,,
378927139094925312,https://twitter.com/capitale247/status/378927139094925312,2013-09-14 17:04:04+00:00,Allaitement collectif à Québec http://t.co/gPIb3N6BYf #qc2013 #VilleQuébec,fr,0,capitale247,,qc2013,filter:hashtags,,http://dlvr.it/3ym9Yf,,,,
378927139090743296,https://twitter.com/janet872000/status/378927139090743296,2013-09-14 17:04:04+00:00,Y Hora porque Nos Odias RT @kariimyy: Las odio #teamnavarrete NOPEYESEY,es,0,janet872000,kariimyy,teamnavarrete,filter:hashtags,,,,,,
378927139086548993,https://twitter.com/BritneyFRSpears/status/378927139086548993,2013-09-14 17:04:04+00:00,"""work it out, work it out, work it out"" #BritneyIn2Days",en,0,BritneyFRSpears,,BritneyIn2Days,filter:hashtags,,,,,,
378927139082366976,https://twitter.com/mipd1980/status/378927139082366976,2013-09-14 17:04:04+00:00,DVR'd #Sharknado now to sit down and enjoy. #syfy... atleast until #Football starts.,en,0,mipd1980,,Sharknado,filter:hashtags,,,,,,
378927139082350593,https://twitter.com/Calciopremier/status/378927139082350593,2013-09-14 17:04:04+00:00,"Pardew (All. Newcastle): ""Ben Arfa oggi è stato incredibile. Questo è il motivo per cui i tifosi pagano il biglietto"". #PremierLeague #NUFC",it,0,Calciopremier,,PremierLeague,filter:hashtags,,,,,,
378927139082342400,https://twitter.com/nesiim_b/status/378927139082342400,2013-09-14 17:04:04+00:00,RT @ActuFoot_: Et pendant ce temps là... Pierre Emerick #Aubameyang vient d'ouvrir le score pour le Borussia #Dortmund face à #Hambourg !,fr,80,nesiim_b,ActuFoot_,Aubameyang,filter:hashtags,,,,,,
378927139070181376,https://twitter.com/bevwongxo/status/378927139070181376,2013-09-14 17:04:04+00:00,RT @cathwongg: “@Senators: The #Sens will introduce their new captain to the media today at 3 p.m.” I CAN'T WAIT THIS LONG,en,1,bevwongxo,cathwongg,Sens,filter:hashtags,,,,,,
378927139070173184,https://twitter.com/omar_altaweel/status/378927139070173184,2013-09-14 17:04:04+00:00,للتنبيه فقط : الي راح ينقبل بالتطبيقي يوم الخميس وماقدم أختبار قدرات يقدر يقدمه بكورس الثاني عادي وعسى الله يوفق الجميع #التطبيقي,ar,0,omar_altaweel,,التطبيقي,filter:hashtags,,,,,,
378927139065970688,https://twitter.com/penitent25/status/378927139065970688,2013-09-14 17:04:04+00:00,"RT @alooi999: ماقلت لك حبك وطن !
حبك عُمر !
حبك رسم في داخلي احلى زمن !
حبك نفث من خافقي هم و حزن !
ماقلتلك حبك وطن
 #NFC💛💙 http://t.co/57…",ar,21,penitent25,alooi999,NFC,filter:hashtags,,,,,,
378927139065577472,https://twitter.com/beautyps9/status/378927139065577472,2013-09-14 17:04:04+00:00,"RT @Sad_Screen: มึงง้อกูก่อน
มึงไม่ได้แพ้
มึงแค่น่ารัก #ssc",th,1078,beautyps9,Sad_Screen,ssc,filter:hashtags,,,,,,
378927139065569280,https://twitter.com/tilweoverdose6/status/378927139065569280,2013-09-14 17:04:04+00:00,RT @lKeepItReaI: #ManCardRevoked If you own a scarf,en,16,tilweoverdose6,lKeepItReaI,ManCardRevoked,filter:hashtags,,,,,,
378927139057569792,https://twitter.com/AshtonAthletic/status/378927139057569792,2013-09-14 17:04:04+00:00,RT @Peester79: Ft @AshtonAthletic 2 @StockportFC2012 1 #Another3Points!!! #COYY!!!,en,2,AshtonAthletic,Peester79,Another3Points,filter:hashtags,,,,,,
378927139053395968,https://twitter.com/hoysevilla/status/378927139053395968,2013-09-14 17:04:04+00:00,"RT @marian_sevilla: Grande @josemcalderon8 haciendo un partidazo! España le gana a Finlandia, #Eurobasket2013",es,1,hoysevilla,marian_sevilla,Eurobasket2013,filter:hashtags,,,,,,
378927139053002752,https://twitter.com/BlancaMontiele/status/378927139053002752,2013-09-14 17:04:04+00:00,"Por arriesgar la vida en el ruedo, y por compartir este hermoso deporte! #FelizDíaDelCharro",es,0,BlancaMontiele,,FelizDíaDelCharro,filter:hashtags,,,,,,
378927139044999168,https://twitter.com/The_Guvna_91/status/378927139044999168,2013-09-14 17:04:04+00:00,You're so sad it's unreal. Act your age not your shoe size lol. #hollowaysredandbluearmy,en,0,The_Guvna_91,,hollowaysredandbluearmy,filter:hashtags,,,,,,
