id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,url,user_mention,hashtags,query,media,in_reply_to_screen_name,in_reply_to_status_id,lat,lng
378927019071123456,https://twitter.com/JacobRuytenbeek/status/378927019071123456,2013-09-14 17:03:36+00:00,Forget #college? Not so fast. http://t.co/t1fODH4hQn  #education,en,0,JacobRuytenbeek,http://buff.ly/17yK2Al,,college,lang:en #education,,,,,
378926951563419648,https://twitter.com/sagiri91/status/378926951563419648,2013-09-14 17:03:20+00:00,The government of China and Korea are performing anti-Japanese #education so that people do not have anti-government consciousness.,en,0,sagiri91,,,education,lang:en #education,,,,,
378926882911027200,https://twitter.com/haime_bc/status/378926882911027200,2013-09-14 17:03:03+00:00,#Education @johnboehner @BobGoodlatte6  #TimeIsNow for #Citizenship11M do u #StandWith #LatinoVote ? #GOP @LuisGutierrez @jorgeramosnews,en,3,haime_bc,,johnboehner,Education,lang:en #education,,,,,
378926861902176257,https://twitter.com/viav7/status/378926861902176257,2013-09-14 17:02:58+00:00,How 3 Different Generations Use The Internet: There's a stark difference between how different gene... http://t.co/VjyIgM1r4U #Education,en,0,viav7,http://ln.is/bit.ly/8Xra,,Education,lang:en #education,,,,,
378926829509554176,https://twitter.com/marcelpiotr/status/378926829509554176,2013-09-14 17:02:50+00:00,When your teacher is a robot. I doubt any tool can replace a teacher http://t.co/iBZV9UVOm9 #technology #robot #teacher #education #learning,en,0,marcelpiotr,http://buff.ly/1414t8p,,technology,lang:en #education,,,,,
378926818281394176,https://twitter.com/NoodleEducation/status/378926818281394176,2013-09-14 17:02:48+00:00,We rounded up our fav #education @tedtalks and wrapped them up in a little bow for you! Hit Play and get inspired! http://t.co/QfdcfObsr4,en,0,NoodleEducation,http://ow.ly/oR6vt,tedtalks,education,lang:en #education,,,,,
378926814225125377,https://twitter.com/have2nit/status/378926814225125377,2013-09-14 17:02:47+00:00,"Enjoying a session on Organizational Communications with #asca comm. manager, Jolaine.  #ABschoolcouncils #Education",en,0,have2nit,,,asca,lang:en #education,,,,,
378926792368599041,https://twitter.com/cncluna/status/378926792368599041,2013-09-14 17:02:42+00:00,"RT @LatinMami: Causes I believe in? #Latino #literacy, #education, parental involvement, #DREAMers #inspirecare #LATISM",en,5,cncluna,,LatinMami,Latino,lang:en #education,,,,,
378926769962643456,https://twitter.com/likedone/status/378926769962643456,2013-09-14 17:02:36+00:00,"FM... http://t.co/reriL5yx7L #Pakistan, #Education, #Jobs #News",en,0,likedone,http://www.rohibook.com/who-will-be-the-next-prime-minister-of-pakistan-election-results-2013/,,Pakistan,lang:en #education,,,,,
378926735892303872,https://twitter.com/AndersonsAngels/status/378926735892303872,2013-09-14 17:02:28+00:00,#Win a Primary Science Plant &amp;  Grow Set from @LearningHandsOn and  @fancygrlnancy #giveaway #education  9/16 http://t.co/NoYhV7YcH0,en,0,AndersonsAngels,http://www.arizonamamablog.com/2013/09/learning-resources-primary-science.html,LearningHandsOn,Win,lang:en #education,,,,,
378926618187554816,https://twitter.com/BULLDOGDRUMMOND/status/378926618187554816,2013-09-14 17:02:00+00:00,Another dose of genius from our guest blogger: @schimmelscott http://t.co/o62PbxWWAI #success #education,en,0,BULLDOGDRUMMOND,http://bit.ly/18ThAbt,schimmelscott,success,lang:en #education,,,,,
378926589427585024,https://twitter.com/hispanicpro/status/378926589427585024,2013-09-14 17:01:53+00:00,Celebrate #Hispanic Heritage Month and raise funds for #Latino #Education @NLEI Mon. Oct. 07 http://t.co/JK0MB6d8Um #Hispz #Latism #Chicago,en,0,hispanicpro,http://ow.ly/oRKOW,NLEI,Hispanic,lang:en #education,,,,,
378926555134971904,https://twitter.com/LauraJones001/status/378926555134971904,2013-09-14 17:01:45+00:00,#Bad #Education #Iplayer,en,0,LauraJones001,,,Bad,lang:en #education,,,,,
378926500059168768,https://twitter.com/CLaiLai/status/378926500059168768,2013-09-14 17:01:32+00:00,Ranking colleges by salaries of its graduates? Now on PayScale #education #career http://t.co/raRwCi4hBo,en,0,CLaiLai,http://www.nytimes.com/2013/09/14/business/economy/nice-college-but-whatll-i-make-when-i-graduate.html,,education,lang:en #education,,,,,
378926413417832448,https://twitter.com/HsnTec/status/378926413417832448,2013-09-14 17:01:11+00:00,RT @Bizolly: How Much Has The Web Really Changed?   http://t.co/iKCvjHn7EY  #Entrepreneur #Innovation #Inspiration #Education,en,3,HsnTec,http://bit.ly/11eDgAg,Bizolly,Entrepreneur,lang:en #education,,,,,
378926403032727552,https://twitter.com/usb2me/status/378926403032727552,2013-09-14 17:01:09+00:00,A great use of #technology to help students and staff in #education so they don't leave their usb memory sticks behind. Roll on #Bett2014,en,0,usb2me,,,technology,lang:en #education,,,,,
378926399983079424,https://twitter.com/djibsalam/status/378926399983079424,2013-09-14 17:01:08+00:00,RT @AbdisalamAato: Remember when daddy use to take you to school #somalia #GoToSchool #Education http://t.co/AqZYxXRPhe,en,8,djibsalam,,AbdisalamAato,somalia,lang:en #education,https://pbs.twimg.com/media/BUHUgyNIYAEawoM.jpg,,,,
378926210795208704,https://twitter.com/rgphoto70/status/378926210795208704,2013-09-14 17:00:23+00:00,Students complain of 'poor value' | @scoopit http://t.co/U5oddv9GKk #education,en,0,rgphoto70,http://sco.lt/9GeUxV,scoopit,education,lang:en #education,,,,,
378926126519029760,https://twitter.com/RetweetPhoenix/status/378926126519029760,2013-09-14 17:00:03+00:00,RT @TheMikeTech: RT heyyouapp #iPad3 #App MathMathMath #Education | #ipad #mini #keyboard #ipad #mini #keyboard #buy #memory #... h... http…,en,1,RetweetPhoenix,,TheMikeTech,iPad3,lang:en #education,,,,,
378925520299122690,https://twitter.com/KigaliNews/status/378925520299122690,2013-09-14 16:57:38+00:00,Media houses urged to promote child #education http://t.co/4pxHccTeIS #Rwanda,en,0,KigaliNews,http://www.thepleader.com/2013/07/media-houses-urged-to-promote-child-education/,,education,lang:en #education,,,,,
378925355811495936,https://twitter.com/TheMikeTech/status/378925355811495936,2013-09-14 16:56:59+00:00,RT heyyouapp #iPad #Mini #App Malevich #Education | #ipad #mini #keyboard #ipad #mini #keyboard #buy #memory ... h... http://t.co/6c4z6mYoMj,en,0,TheMikeTech,http://dlvr.it/3ylxJZ,,iPad,lang:en #education,,,,,
378925354595155968,https://twitter.com/TheMikeTech/status/378925354595155968,2013-09-14 16:56:59+00:00,RT heyyouapp #iPad3 #App MathMathMath #Education | #ipad #mini #keyboard #ipad #mini #keyboard #buy #memory #... h... http://t.co/ErhQn7YOdx,en,1,TheMikeTech,http://dlvr.it/3ylxJW,,iPad3,lang:en #education,,,,,
378925339717943296,https://twitter.com/LukeGolds/status/378925339717943296,2013-09-14 16:56:55+00:00,RT heyyouapp #iPad #Mini #App Malevich #Education | #ipad #mini #keyboard #ipad #mini #keyboard #buy #memory ... h... http://t.co/pSrd32ZzkK,en,0,LukeGolds,http://dlvr.it/3ylxJZ,,iPad,lang:en #education,,,,,
378925338333827072,https://twitter.com/LukeGolds/status/378925338333827072,2013-09-14 16:56:55+00:00,RT heyyouapp #iPad3 #App MathMathMath #Education | #ipad #mini #keyboard #ipad #mini #keyboard #buy #memory #... h... http://t.co/sP7IDj8ITR,en,0,LukeGolds,http://dlvr.it/3ylxJW,,iPad3,lang:en #education,,,,,
378925204447436800,https://twitter.com/lkokolis/status/378925204447436800,2013-09-14 16:56:23+00:00,RT @educationweek: Promise Seen in College-Awareness Program for Middle Schoolers http://t.co/bwacraYsJh #highered #education,en,11,lkokolis,http://bit.ly/18j5Uma,educationweek,highered,lang:en #education,,,,,
378925128085561344,https://twitter.com/1Voice4Children/status/378925128085561344,2013-09-14 16:56:05+00:00,Science of Persuasion http://t.co/nUcrjQkZiX #influence #education #teaching,en,0,1Voice4Children,http://goo.gl/QHa12,,influence,lang:en #education,,,,,
378925125971619841,https://twitter.com/twistbyoliver/status/378925125971619841,2013-09-14 16:56:04+00:00,#twistbyoliver #quote of the #day #team #spirit #letsgo #education #pickoftheday http://t.co/XHCmLGfWYJ,en,0,twistbyoliver,http://fb.me/6tAecsaKf,,twistbyoliver,lang:en #education,,,,,
378925105919037440,https://twitter.com/twistbyoliver/status/378925105919037440,2013-09-14 16:55:59+00:00,#twistbyoliver #quote of the #day #team #spirit #letsgo #education #pickoftheday http://t.co/CbCoFakcgS,en,0,twistbyoliver,http://instagram.com/p/eP45Q0zOmz/,,twistbyoliver,lang:en #education,,,,,
378924859843047425,https://twitter.com/jamesix/status/378924859843047425,2013-09-14 16:55:01+00:00,"RT @NASA: Webinars &amp; workshops &amp; events, oh my! @NASAedu has lots of ways for you to join our #STEM #education adventure! http://t.co/6hbcp…",en,88,jamesix,,NASA,STEM,lang:en #education,,,,,
378924797155356672,https://twitter.com/NCSSTech/status/378924797155356672,2013-09-14 16:54:46+00:00,RT @SBEducation: Webcam Program Targets Struggling Readers in Rural Schools -- THE Journal - http://t.co/YZo6JRrbaD #edchat #education #k12,en,0,NCSSTech,http://ow.ly/oQf4d,SBEducation,edchat,lang:en #education,,,,,
378924704960368640,https://twitter.com/D101Mentor/status/378924704960368640,2013-09-14 16:54:24+00:00,"Dissertation101 Subscription Service » Email, Q&amp;A, and Webinars @ affordable rates! http://t.co/NoEf22ATK8 #education #student #academia",en,0,D101Mentor,http://buff.ly/18fGtMh,,education,lang:en #education,,,,,
378924701537796096,https://twitter.com/SereneRiddle22/status/378924701537796096,2013-09-14 16:54:23+00:00,RT @EdwardOriel: http://t.co/DdgF9XALsV Shouldn't they all be in schools? #Pakistan #PML_N #Children #OurFuture #Expenditure on #Education,en,1,SereneRiddle22,http://tinyurl.com/IMForums-4763,EdwardOriel,Pakistan,lang:en #education,,,,,
378924596436557824,https://twitter.com/siyandah500/status/378924596436557824,2013-09-14 16:53:58+00:00,RT @FrontRowLit: Helping YOUR children excel ~ Mark Hulkus looks at the future of education in the UK LLm #lahe #IT #education  - http://t.…,en,1,siyandah500,,FrontRowLit,lahe,lang:en #education,,,,,
378924549347082240,https://twitter.com/EdwardOriel/status/378924549347082240,2013-09-14 16:53:47+00:00,http://t.co/DdgF9XALsV Shouldn't they all be in schools? #Pakistan #PML_N #Children #OurFuture #Expenditure on #Education,en,1,EdwardOriel,http://tinyurl.com/IMForums-4763,,Pakistan,lang:en #education,,,,,
378924402022166529,https://twitter.com/TeaPartyEdu/status/378924402022166529,2013-09-14 16:53:12+00:00,"If thou wouldst rule well, thou must rule for God, and to do http://t.co/HQXISHJX1R #quote William Penn #LibertyLibrary #TeaParty #Education",en,3,TeaPartyEdu,http://ow.ly/nrzkA,,quote,lang:en #education,,,,,
378924334342885376,https://twitter.com/AlbertCAN/status/378924334342885376,2013-09-14 16:52:56+00:00,.@daludwig1 Thanks for following! Can't wait for @CurtisInstitute Music History &amp; Performance to start! #MOOC. #Education,en,0,AlbertCAN,,daludwig1,MOOC,lang:en #education,,,,,
378924329896914944,https://twitter.com/primarytech/status/378924329896914944,2013-09-14 16:52:54+00:00,Look! Fantastic #ipadcase 4 #education -http://t.co/1pmyGkNjj3 -buy directly on our store &amp; get 10% discount! ideal for #Schools #Edutech2,en,0,primarytech,http://primarytechnologies.co.uk/gripcase,,ipadcase,lang:en #education,,,,,
378924289841696769,https://twitter.com/SamJ_Reynolds/status/378924289841696769,2013-09-14 16:52:45+00:00,"Any teachers out there have a copy of poem 'Shadow' by Michael Rosen, or know where I can find one? #primary #education #resources",en,0,SamJ_Reynolds,,,primary,lang:en #education,,,,,
378924133788434432,https://twitter.com/watchman_A9/status/378924133788434432,2013-09-14 16:52:08+00:00,RT @Alert_from_Asia: We must boycott insane Koreans! http://t.co/hIvp3q6YWK #Culture #Education #History #Sexual #Harassment #International…,en,1,watchman_A9,http://www.youtube.com/watch?v=fN_aXaRtmtw,Alert_from_Asia,Culture,lang:en #education,,,,,
378924101802283008,https://twitter.com/EyeLevelJC/status/378924101802283008,2013-09-14 16:52:00+00:00,Do you #Pinterest? Here are 10 pinterest users that are all about Early #Childhood #Education http://t.co/IBp7Opzb08,en,0,EyeLevelJC,http://bit.ly/17LldSo,,Pinterest,lang:en #education,,,,,
378923968725401600,https://twitter.com/erikahaskins/status/378923968725401600,2013-09-14 16:51:28+00:00,"RT @educationweek: In today's @EdweekComm, principal @TylerThigpen explains how to take a relationship-centered approach to #education: htt…",en,16,erikahaskins,,educationweek,education,lang:en #education,,,,,
378923961595097088,https://twitter.com/The_Dushyant/status/378923961595097088,2013-09-14 16:51:27+00:00,The difference between 'thank you' and 'ty' is quality of #Education ....,en,0,The_Dushyant,,,Education,lang:en #education,,,,,
378923907371511808,https://twitter.com/World_Rhino_Day/status/378923907371511808,2013-09-14 16:51:14+00:00,#worldrhinoday #5rhinospeciesforever #iam4rhinos The Columbus Zoo and Aquariumwill have an #Education Table set up... http://t.co/QKwTjfbc8Q,en,0,World_Rhino_Day,http://fb.me/Floj2qek,,worldrhinoday,lang:en #education,,,,,
378923869538508801,https://twitter.com/ScientistPeter/status/378923869538508801,2013-09-14 16:51:05+00:00,#alphabets from around the world. #maps #culture #canada #education #knowledge #inuktitut #abc http://t.co/Xs36Qw8Yij,en,1,ScientistPeter,,,alphabets,lang:en #education,https://pbs.twimg.com/media/BUI1QGkCUAAo-hy.jpg,,,,
378923825704226816,https://twitter.com/FrontRowLit/status/378923825704226816,2013-09-14 16:50:54+00:00,Helping YOUR children excel ~ Mark Hulkus looks at the future of education in the UK LLm #lahe #IT #education  - http://t.co/0VClYTNwMc,en,1,FrontRowLit,http://ow.ly/oQPyo,,lahe,lang:en #education,,,,,
378923621512531969,https://twitter.com/homeschoolcurr/status/378923621512531969,2013-09-14 16:50:06+00:00,#Homeschooling in New Zealand?  Interesting article.  http://t.co/0nQp4bPdV9  #education,en,0,homeschoolcurr,http://bit.ly/mslrBP,,Homeschooling,lang:en #education,,,,,
378923619692187648,https://twitter.com/CRGss/status/378923619692187648,2013-09-14 16:50:05+00:00,RT @Justmeans: #SAP’s long-term commitment to #Africa in #education and #technology. http://t.co/t7i4Jk23Rm @sustainableSAP,en,1,CRGss,http://bit.ly/18TVrtw,Justmeans,SAP,lang:en #education,,,,,
378923575199014912,https://twitter.com/ocir/status/378923575199014912,2013-09-14 16:49:55+00:00,He's Electric - Will A Revolutionary Black Box Turn Dale Vince Into Europe's Elon Musk? Da #education http://t.co/DaMqSdvITN,en,0,ocir,http://feedproxy.google.com/~r/Techcrunch/~3/mtf1O1R_YtU/,,education,lang:en #education,,,,,
378923457259765761,https://twitter.com/SparkTest2013/status/378923457259765761,2013-09-14 16:49:26+00:00,"RT @PenngroveCA: #Education, #branding and jobs are intertwined http://t.co/SNB5mdOO3Y",en,2,SparkTest2013,http://ow.ly/oRTcy,PenngroveCA,Education,lang:en #education,,,,,
378923435763572737,https://twitter.com/SchoolNetworkSA/status/378923435763572737,2013-09-14 16:49:21+00:00,"For inspirational stories, visit our facebook page.
https://t.co/5Sh3hVeBe8  #buildsa #education #parenting #supportsa #edchat #followme #RT",en,0,SchoolNetworkSA,https://www.facebook.com/SchoolNetwork,,buildsa,lang:en #education,,,,,
378923085899919360,https://twitter.com/TeaPartyEdu/status/378923085899919360,2013-09-14 16:47:58+00:00,“Eulogy of the Dog” famous Story of Old Drum http://t.co/xqr8etBZiZ #TeaParty #Education #History #Pets #ocra #tcot #tpp,en,0,TeaPartyEdu,http://bit.ly/17OfOZq,,TeaParty,lang:en #education,,,,,
378923051309465600,https://twitter.com/CommonBlkCollAp/status/378923051309465600,2013-09-14 16:47:50+00:00,"EDU, Inc. Common Black #College Application national ad campaign.  Kids 7 &amp; 8 talk about importance of #education: http://t.co/Oqbque4FLi.",en,0,CommonBlkCollAp,http://bit.ly/18lYDlF,,College,lang:en #education,,,,,
378922977632346112,https://twitter.com/JenWijt/status/378922977632346112,2013-09-14 16:47:32+00:00,"The only thing I remember learning about #Vietnam in HS is Country Joes anti war rag, this really shows the lack of #education in #NYS.",en,0,JenWijt,,,Vietnam,lang:en #education,,,,,
378922849945133056,https://twitter.com/AsotechM/status/378922849945133056,2013-09-14 16:47:02+00:00,"RT @IamDrSID: #Education read a book or an online article, ur bb, android, iPhone even nokia can do more than chat and take pics. search a …",en,29,AsotechM,,IamDrSID,Education,lang:en #education,,,,,
378922800112627712,https://twitter.com/PrevisoMedia/status/378922800112627712,2013-09-14 16:46:50+00:00,"Joe Pulizzi's Content Marketing World brings 1,750 digital marketers to Cleveland http://t.co/bDlxaVDJFh #Education",en,2,PrevisoMedia,http://dlvr.it/3ym13v,,Education,lang:en #education,,,,,
378922789065211905,https://twitter.com/SereneRiddle22/status/378922789065211905,2013-09-14 16:46:47+00:00,RT @CtrlShiftElite: Looking forward to our first class at Scoil Dara in #Kilcock this coming Monday. #education #ireland #CompSci #CtrlShif…,en,1,SereneRiddle22,,CtrlShiftElite,Kilcock,lang:en #education,,,,,
378922770916065280,https://twitter.com/shesuskryst/status/378922770916065280,2013-09-14 16:46:43+00:00,but #education has longevity dope money dnt last,en,0,shesuskryst,,,education,lang:en #education,,,,,
378922732966391809,https://twitter.com/zopatista/status/378922732966391809,2013-09-14 16:46:34+00:00,"This is worth watching, trust me: http://t.co/JRUHq5Kc37 #education It's a major reason why our kids don't go to a school.",en,0,zopatista,http://youtu.be/D-eVF_G_p-Y,,education,lang:en #education,,,,,
378922653903384576,https://twitter.com/MOTHERtips/status/378922653903384576,2013-09-14 16:46:15+00:00,The Thinking Mother blog: Historical Movies by Chronological Date #homeschooling #history #movies #education h... http://t.co/HCiyw5I7KN,en,0,MOTHERtips,http://bit.ly/1bhVuo0,,homeschooling,lang:en #education,,,,,
378922576543633408,https://twitter.com/CtrlShiftElite/status/378922576543633408,2013-09-14 16:45:56+00:00,Looking forward to our first class at Scoil Dara in #Kilcock this coming Monday. #education #ireland #CompSci #CtrlShiftElite @ourkilcock,en,1,CtrlShiftElite,,ourKilcock,Kilcock,lang:en #education,,,,,
378922532046241792,https://twitter.com/K2GLOBALCOMM/status/378922532046241792,2013-09-14 16:45:46+00:00,"RT @RorateCaeli: Reason #1,387,489 to avoid your typical #Catholic school: http://t.co/UC654NwPzL #education #transgender #gay",en,6,K2GLOBALCOMM,http://rorate-caeli.blogspot.com/2013/09/reason-1387489-to-avoid-your-typical.html,RorateCaeli,Catholic,lang:en #education,,,,,
378922503772835840,https://twitter.com/malindalygo/status/378922503772835840,2013-09-14 16:45:39+00:00,RT @jenandersson1: Inspirational leadership from an #education leader. BPP University's @carllygo on #thamespathchallenge 100k walk.,en,5,malindalygo,,jenandersson1,education,lang:en #education,,,,,
378922455001092098,https://twitter.com/IdealsWin/status/378922455001092098,2013-09-14 16:45:27+00:00,"Deficit shrinking,#healthcare,#financialreform,#education funding,#Iraqwar ended.Don't always agree with Prez, but things are improving #p2",en,0,IdealsWin,,,healthcare,lang:en #education,,,,,
378922373166419968,https://twitter.com/lighthouse_labs/status/378922373166419968,2013-09-14 16:45:08+00:00,Another educator introducing innovative techniques in teaching. We love the flip-model concept! #Education http://t.co/8rXeUczqRp,en,0,lighthouse_labs,http://buff.ly/1eaKWIB,,Education,lang:en #education,,,,,
378922285509267456,https://twitter.com/AboutEducations/status/378922285509267456,2013-09-14 16:44:47+00:00,Earn Your Master's Degree Online Without Classroom  http://t.co/o8dmswOxC8 #Education,en,0,AboutEducations,http://bit.ly/10CRESs,,Education,lang:en #education,,,,,
378922265372405761,https://twitter.com/shesuskryst/status/378922265372405761,2013-09-14 16:44:42+00:00,i gotta #education plus i studied #hustlenomics,en,0,shesuskryst,,,education,lang:en #education,,,,,
378922107251343360,https://twitter.com/ChristinaMinhPR/status/378922107251343360,2013-09-14 16:44:05+00:00,The greatest #education in the world is watching the masters at #work,en,0,ChristinaMinhPR,,,education,lang:en #education,,,,,
378922087437451264,https://twitter.com/TeaPartyEdu/status/378922087437451264,2013-09-14 16:44:00+00:00,A Journal of the Life of Thomas Story Friend of William Penn http://t.co/MTAUdDCMay Quaker #History Colonial America #TeaPartyEdu #Education,en,1,TeaPartyEdu,http://ow.ly/o1D8z,,History,lang:en #education,,,,,
378921847665881088,https://twitter.com/RiCHi/status/378921847665881088,2013-09-14 16:43:03+00:00,RT @Outbrain: From Around the #Outbrain Network: Why We MUST Tell Young Women Math Is Cool http://t.co/gs1L8hoc0e | @forbes #education,en,4,RiCHi,http://outbra.in/17Q2NQs,Outbrain,Outbrain,lang:en #education,,,,,
378921797171032064,https://twitter.com/PinchMeLiving/status/378921797171032064,2013-09-14 16:42:51+00:00,"Your Worth &amp; Value are not Defined by... http://t.co/uxoEVQHRY2
 #Conforming #Education #Individuality #Self-worth #SuliBreaks #Value",en,0,PinchMeLiving,http://bit.ly/1cutbTx,,Conforming,lang:en #education,,,,,
378921777734234113,https://twitter.com/josnoopy29/status/378921777734234113,2013-09-14 16:42:46+00:00,Lets make member of #Congress dependent on the success of their votes and base their pay on that success #teach #Education,en,0,josnoopy29,,,Congress,lang:en #education,,,,,
378921749074968576,https://twitter.com/raftsalm/status/378921749074968576,2013-09-14 16:42:39+00:00,RT @HaifaNajjar: From the Best Seller List to Your Classroom Library | Creating Student Book Lists http://t.co/6fbuaZoMMO #FF #education #t…,en,3,raftsalm,http://nyti.ms/1eJ6FWC,HaifaNajjar,FF,lang:en #education,,,,,
378921740769820672,https://twitter.com/app2store2/status/378921740769820672,2013-09-14 16:42:37+00:00,RT @heyyou_status: RT @heyyouapp #iPad #Mini #App Malevich #Education | #ipad #mini #keyboard #ipad #mini #keyboard #buy #memory ... http:/…,en,104,app2store2,,heyyou_status,iPad,lang:en #education,,,,,
378921722373619712,https://twitter.com/app2store2/status/378921722373619712,2013-09-14 16:42:33+00:00,RT @heyyou_status: RT @heyyouapp #iPad3 #App MathMathMath #Education | #ipad #mini #keyboard #ipad #mini #keyboard #buy #memory #... http:/…,en,106,app2store2,,heyyou_status,iPad3,lang:en #education,,,,,
378921657353506816,https://twitter.com/Edubeat/status/378921657353506816,2013-09-14 16:42:17+00:00,Top 15 Tools to Showcase Students Creations: There is nothing much... http://t.co/Hpvij9CgZv #Toolstoshowcasestudentscreations #education,en,1,Edubeat,http://goo.gl/nRQ4XF,,Toolstoshowcasestudentscreations,lang:en #education,,,,,
378921568141062145,https://twitter.com/Shejni/status/378921568141062145,2013-09-14 16:41:56+00:00,Shejni Global #Education Daily is out! http://t.co/tiuqOHAKJN ▸ Top stories today via @TaniaCairns @amarqet @UK_StudyAbroad,en,0,Shejni,http://paper.li/shejni/WorldEducation,TaniaCairns,Education,lang:en #education,,,,,
378921521328422913,https://twitter.com/cmfkrock/status/378921521328422913,2013-09-14 16:41:45+00:00,"RT @einsteinreboot: ""The only thing that interferes with my learning is my #education.""",en,2,cmfkrock,,einsteinreboot,education,lang:en #education,,,,,
378921510288621569,https://twitter.com/cheesemonkeysf/status/378921510288621569,2013-09-14 16:41:42+00:00,"RT @delta_dc: New Post: Why do we need celebrities to fix #education?
http://t.co/tIP5F9fP0L
Warning: parody in progress
@DianeRavitch @Bad…",en,3,cheesemonkeysf,http://deltascape.blogspot.com/2013/09/why-do-we-need-celebrities-to-fix.html,delta_dc,education,lang:en #education,,,,,
378921493695971329,https://twitter.com/user_r_5/status/378921493695971329,2013-09-14 16:41:38+00:00,RT @heyyou_status: RT @heyyouapp #iPad #Mini #App Malevich #Education | #ipad #mini #keyboard #ipad #mini #keyboard #buy #memory ... http:/…,en,104,user_r_5,,heyyou_status,iPad,lang:en #education,,,,,
378921491741437953,https://twitter.com/user_r_5/status/378921491741437953,2013-09-14 16:41:38+00:00,RT @heyyou_status: RT @heyyouapp #iPad3 #App MathMathMath #Education | #ipad #mini #keyboard #ipad #mini #keyboard #buy #memory #... http:/…,en,106,user_r_5,,heyyou_status,iPad3,lang:en #education,,,,,
378921475551395840,https://twitter.com/586030316/status/378921475551395840,2013-09-14 16:41:34+00:00,RT @heyyou_status: #RT 09-14 Baby Learns the Weather HD #Education » http://t.co/WMiHS26zSh $2.99↘🆓  @heyyouapp #iPad #App🇺🇸#AppStore http:…,en,106,586030316,http://bitly.com/18ewjM0,heyyou_status,RT,lang:en #education,,,,,
378921472447635456,https://twitter.com/EkaEss/status/378921472447635456,2013-09-14 16:41:33+00:00,"RT @NASA: Webinars &amp; workshops &amp; events, oh my! @NASAedu has lots of ways for you to join our #STEM #education adventure! http://t.co/6hbcp…",en,88,EkaEss,,NASA,STEM,lang:en #education,,,,,
378921456186298368,https://twitter.com/586030316/status/378921456186298368,2013-09-14 16:41:29+00:00,RT @heyyou_status: #RT 09-14 #Discover #our #world #Education » http://t.co/EfonK6qv7T $4.99↘🆓 ***** 4+ @heyyouapp #iPad #App🇺🇸#AppStore ht…,en,104,586030316,http://bitly.com/18ewjLY,heyyou_status,RT,lang:en #education,,,,,
378921452533071872,https://twitter.com/app2store2/status/378921452533071872,2013-09-14 16:41:28+00:00,RT @heyyou_status: #RT 09-14 #Writing #Wizard #Kids #Learn #Education » http://t.co/QgzSWCdpou $2.99↘🆓 @heyyouapp #iPad #App 🇺🇸#AppStore,en,104,app2store2,http://bitly.com/18c47t0,heyyou_status,RT,lang:en #education,,,,,
378921440252149761,https://twitter.com/app2store2/status/378921440252149761,2013-09-14 16:41:26+00:00,RT @heyyou_status: #RT 09-14 Baby Learns the Weather HD #Education » http://t.co/WMiHS26zSh $2.99↘🆓  @heyyouapp #iPad #App🇺🇸#AppStore http:…,en,106,app2store2,http://bitly.com/18ewjM0,heyyou_status,RT,lang:en #education,,,,,
378921427723759617,https://twitter.com/app2store2/status/378921427723759617,2013-09-14 16:41:23+00:00,RT @heyyou_status: #RT 09-14 #Discover #our #world #Education » http://t.co/EfonK6qv7T $4.99↘🆓 ***** 4+ @heyyouapp #iPad #App🇺🇸#AppStore ht…,en,104,app2store2,http://bitly.com/18ewjLY,heyyou_status,RT,lang:en #education,,,,,
378921377199161344,https://twitter.com/user_r_5/status/378921377199161344,2013-09-14 16:41:11+00:00,RT @heyyou_status: #RT 09-14 #Writing #Wizard #Kids #Learn #Education » http://t.co/QgzSWCdpou $2.99↘🆓 @heyyouapp #iPad #App 🇺🇸#AppStore,en,104,user_r_5,http://bitly.com/18c47t0,heyyou_status,RT,lang:en #education,,,,,
378921368601235456,https://twitter.com/user_r_5/status/378921368601235456,2013-09-14 16:41:08+00:00,RT @heyyou_status: #RT 09-14 Baby Learns the Weather HD #Education » http://t.co/WMiHS26zSh $2.99↘🆓  @heyyouapp #iPad #App🇺🇸#AppStore http:…,en,106,user_r_5,http://bitly.com/18ewjM0,heyyou_status,RT,lang:en #education,,,,,
378921356949082112,https://twitter.com/user_r_5/status/378921356949082112,2013-09-14 16:41:06+00:00,RT @heyyou_status: #RT 09-14 #Discover #our #world #Education » http://t.co/EfonK6qv7T $4.99↘🆓 ***** 4+ @heyyouapp #iPad #App🇺🇸#AppStore ht…,en,104,user_r_5,http://bitly.com/18ewjLY,heyyou_status,RT,lang:en #education,,,,,
378921346660438018,https://twitter.com/ShellyKoren/status/378921346660438018,2013-09-14 16:41:03+00:00,RT @gpbnews: Bookless Public Library Opens In Texas http://t.co/WKqe0NMIq3 #npr #education,en,1,ShellyKoren,http://goo.gl/fb/oMvFR,gpbnews,npr,lang:en #education,,,,,
378921329065332736,https://twitter.com/618952042/status/378921329065332736,2013-09-14 16:40:59+00:00,RT @heyyou_status: #RT 09-14 Baby Learns the Weather HD #Education » http://t.co/WMiHS26zSh $2.99↘🆓  @heyyouapp #iPad #App🇺🇸#AppStore http:…,en,106,618952042,http://bitly.com/18ewjM0,heyyou_status,RT,lang:en #education,,,,,
